loan_id,product_type,exposure_at_default,lgd,pd_12m,pd_origination,days_past_due,remaining_term_months,eir
L00001,personal_loan,5907.06,0.4256,0.1809,0.0584,30,59,0.1135
L00002,personal_loan,8121.86,0.5263,0.018,0.0252,0,13,0.0937
L00003,personal_loan,14577.85,0.4695,0.0546,0.063,0,12,0.1055
L00004,personal_loan,8028.79,0.5909,0.024,0.0296,0,18,0.0656
L00005,personal_loan,24599.59,0.5824,0.0243,0.0258,0,46,0.0675
L00006,personal_loan,19318.55,0.6154,0.239,0.0753,120,48,0.0715
L00007,personal_loan,29586.2,0.6138,0.0244,0.0242,0,18,0.0828
L00008,personal_loan,11947.58,0.5675,0.0361,0.0472,0,56,0.1162
L00009,personal_loan,22415.55,0.4409,0.0452,0.0589,0,36,0.0762
L00010,personal_loan,11079.92,0.5921,0.0595,0.0755,0,15,0.0737
L00011,personal_loan,7907.52,0.6357,0.0177,0.0219,0,57,0.0789
L00012,personal_loan,14847.85,0.4662,0.0632,0.0593,0,27,0.1047
L00013,personal_loan,18338.92,0.4905,0.0456,0.0523,0,20,0.0906
L00014,personal_loan,6479.5,0.5701,0.0621,0.0255,120,50,0.0638
L00015,personal_loan,29190.19,0.6152,0.0391,0.0429,0,12,0.1008
L00016,personal_loan,23520.76,0.485,0.0269,0.0269,0,30,0.0861
L00017,personal_loan,9374.89,0.5251,0.0496,0.0472,0,23,0.0905
L00018,personal_loan,16214.56,0.4497,0.0274,0.0264,0,35,0.1058
L00019,personal_loan,2016.01,0.481,0.0478,0.0524,0,13,0.0667
L00020,personal_loan,8704.66,0.4602,0.0427,0.0418,0,48,0.1168
L00021,personal_loan,23296.86,0.5915,0.0183,0.0251,0,20,0.0996
L00022,personal_loan,13847.86,0.4529,0.1173,0.0768,30,46,0.1053
L00023,personal_loan,20807.23,0.4934,0.0528,0.0614,0,45,0.0871
L00024,personal_loan,8443.21,0.4551,0.0727,0.0349,90,16,0.1025
L00025,personal_loan,3984.01,0.4595,0.05,0.0235,45,54,0.0891
L00026,personal_loan,18133.93,0.4607,0.0551,0.0524,0,42,0.1084
L00027,personal_loan,13510.86,0.616,0.117,0.0314,60,15,0.1004
L00028,personal_loan,24416.59,0.4273,0.2854,0.079,45,24,0.0714
L00029,personal_loan,8994.58,0.6308,0.0381,0.0469,0,40,0.1085
L00030,personal_loan,25408.77,0.6422,0.3289,0.0714,90,60,0.1109
L00031,personal_loan,13229.13,0.4147,0.0235,0.03,0,36,0.0601
L00032,personal_loan,9986.98,0.5741,0.044,0.0434,0,58,0.1197
L00033,personal_loan,10307.82,0.6422,0.0406,0.0533,0,49,0.1041
L00034,personal_loan,15350.08,0.6298,0.017,0.0237,0,45,0.0694
L00035,personal_loan,3902.9,0.6155,0.213,0.0776,90,37,0.0672
L00036,personal_loan,4295.54,0.5643,0.1171,0.0734,30,48,0.0914
L00037,personal_loan,9437.21,0.4327,0.1306,0.0761,0,53,0.078
L00038,personal_loan,14831.99,0.6496,0.0284,0.039,0,18,0.0644
L00039,personal_loan,26664.2,0.6198,0.0352,0.0328,0,35,0.0771
L00040,personal_loan,29547.89,0.6018,0.038,0.0463,0,45,0.0605
L00041,personal_loan,28290.04,0.4336,0.0666,0.069,0,19,0.1134
L00042,personal_loan,22093.14,0.4509,0.0827,0.0645,0,52,0.1112
L00043,personal_loan,3422.37,0.5586,0.0535,0.0503,0,29,0.0626
L00044,personal_loan,22754.47,0.5379,0.0792,0.04,0,39,0.0937
L00045,personal_loan,6173.52,0.409,0.0261,0.0267,0,35,0.095
L00046,personal_loan,27169.89,0.4525,0.0378,0.0289,0,27,0.1
L00047,personal_loan,29267.44,0.5874,0.0433,0.0412,0,27,0.1119
L00048,personal_loan,2694.02,0.5841,0.0827,0.0786,0,33,0.1069
L00049,personal_loan,8948.68,0.4398,0.0444,0.0447,0,56,0.0665
L00050,personal_loan,24864.42,0.5151,0.0571,0.0723,0,31,0.1092
L00051,personal_loan,11191.33,0.6161,0.12,0.0723,15,29,0.0811
L00052,personal_loan,11272.2,0.4069,0.0525,0.0506,0,28,0.0707
L00053,personal_loan,14167.79,0.5821,0.0578,0.0778,0,32,0.0862
L00054,personal_loan,9132.23,0.5772,0.1502,0.0791,0,12,0.0912
L00055,personal_loan,22637.06,0.4493,0.0736,0.0684,0,39,0.0642
L00056,personal_loan,25744.43,0.5799,0.0494,0.0599,0,31,0.0904
L00057,personal_loan,17523.55,0.448,0.0587,0.06,0,54,0.1164
L00058,personal_loan,10426.6,0.537,0.0574,0.0606,0,12,0.0782
L00059,personal_loan,11022.98,0.5104,0.0307,0.0326,0,55,0.0728
L00060,personal_loan,6751.36,0.4212,0.0493,0.0484,0,44,0.0998
L00061,personal_loan,20838.28,0.4562,0.332,0.0572,30,24,0.0688
L00062,personal_loan,23517.7,0.5139,0.0215,0.0228,0,52,0.0945
L00063,personal_loan,6132.0,0.5719,0.0543,0.0631,0,60,0.1116
L00064,personal_loan,24515.08,0.574,0.0576,0.0731,0,41,0.063
L00065,personal_loan,24439.66,0.5669,0.0308,0.035,0,47,0.0957
L00066,personal_loan,22139.67,0.5262,0.0728,0.077,0,47,0.0868
L00067,personal_loan,23049.75,0.61,0.026,0.0295,0,29,0.1059
L00068,personal_loan,4169.53,0.4714,0.0415,0.0513,0,29,0.0802
L00069,personal_loan,21430.59,0.5766,0.1916,0.0736,60,16,0.0849
L00070,personal_loan,25320.95,0.4974,0.0289,0.0399,0,49,0.1168
L00071,personal_loan,15355.43,0.6357,0.0197,0.0212,0,31,0.1052
L00072,personal_loan,22930.44,0.5365,0.0618,0.0712,0,50,0.1139
L00073,personal_loan,12888.0,0.5672,0.0441,0.0493,0,37,0.1035
L00074,personal_loan,16955.46,0.6267,0.0769,0.0704,0,49,0.0939
L00075,personal_loan,14927.56,0.4126,0.0163,0.0216,0,36,0.0796
L00076,personal_loan,9791.19,0.6378,0.0497,0.0473,0,38,0.0751
L00077,personal_loan,8278.22,0.4172,0.1036,0.0249,45,53,0.0624
L00078,personal_loan,6266.71,0.4316,0.0402,0.0219,30,54,0.0669
L00079,personal_loan,12329.06,0.5515,0.0617,0.0769,0,59,0.1031
L00080,personal_loan,2719.0,0.478,0.0874,0.0667,30,55,0.1145
L00081,personal_loan,18578.74,0.6076,0.0331,0.0425,0,27,0.0661
L00082,personal_loan,5389.54,0.646,0.0624,0.0663,0,14,0.0808
L00083,personal_loan,11554.47,0.6124,0.0412,0.0457,0,43,0.0663
L00084,personal_loan,21804.64,0.5089,0.0801,0.0776,0,58,0.0913
L00085,personal_loan,23689.96,0.5162,0.063,0.059,0,58,0.0955
L00086,personal_loan,26685.67,0.461,0.0761,0.0393,0,41,0.0942
L00087,personal_loan,11100.4,0.5219,0.0539,0.0601,0,34,0.1079
L00088,personal_loan,9735.52,0.4025,0.0396,0.0404,0,24,0.0651
L00089,personal_loan,21337.06,0.5615,0.0634,0.0632,0,43,0.0869
L00090,personal_loan,8812.54,0.566,0.0181,0.021,0,35,0.0884
L00091,personal_loan,11262.16,0.5757,0.0518,0.0519,0,29,0.0784
L00092,personal_loan,22800.67,0.6377,0.028,0.0338,0,56,0.0711
L00093,personal_loan,29345.0,0.5312,0.0326,0.033,0,30,0.1188
L00094,personal_loan,10463.49,0.577,0.0591,0.07,0,20,0.0765
L00095,personal_loan,5535.83,0.6171,0.0768,0.0785,0,43,0.0662
L00096,personal_loan,11539.77,0.6414,0.0185,0.0207,0,28,0.1165
L00097,personal_loan,4074.3,0.5574,0.0419,0.0487,0,15,0.0691
L00098,personal_loan,8949.35,0.5395,0.0504,0.0687,0,38,0.0964
L00099,personal_loan,27438.12,0.4743,0.1027,0.0674,15,49,0.1194
L00100,personal_loan,22722.5,0.6369,0.0362,0.0383,0,25,0.0975
L00101,personal_loan,4101.82,0.4007,0.1062,0.0359,90,40,0.1014
L00102,personal_loan,21683.65,0.5135,0.1519,0.0482,45,55,0.074
L00103,personal_loan,24509.36,0.4495,0.0336,0.0359,0,19,0.0927
L00104,personal_loan,3999.48,0.4415,0.0607,0.0589,0,31,0.0957
L00105,personal_loan,15123.54,0.476,0.0608,0.0695,0,37,0.1166
L00106,personal_loan,3116.1,0.508,0.0366,0.05,0,32,0.0962
L00107,personal_loan,18439.44,0.4052,0.0361,0.0216,30,60,0.1003
L00108,personal_loan,16530.99,0.5106,0.1818,0.0362,60,29,0.0709
L00109,personal_loan,4554.79,0.487,0.0494,0.0551,0,33,0.0793
L00110,personal_loan,10070.1,0.6363,0.0371,0.0263,15,60,0.093
L00111,personal_loan,29165.17,0.501,0.0392,0.0473,0,44,0.1095
L00112,personal_loan,3517.71,0.5296,0.0178,0.0201,0,51,0.1054
L00113,personal_loan,17378.15,0.6319,0.045,0.0575,0,40,0.1129
L00114,personal_loan,8700.33,0.4396,0.2219,0.0491,180,47,0.0608
L00115,personal_loan,14920.54,0.4294,0.0819,0.0445,0,21,0.0899
L00116,personal_loan,25372.27,0.6451,0.051,0.063,0,27,0.0874
L00117,personal_loan,26192.75,0.4691,0.0459,0.0287,0,38,0.0804
L00118,personal_loan,22329.43,0.6094,0.0472,0.0673,0,49,0.1199
L00119,personal_loan,11308.32,0.5907,0.076,0.0494,0,36,0.0873
L00120,personal_loan,12723.18,0.614,0.0667,0.0393,30,38,0.0626
L00121,personal_loan,12810.21,0.5659,0.0663,0.0647,0,53,0.1188
L00122,personal_loan,11295.85,0.4251,0.1993,0.0497,90,40,0.066
L00123,personal_loan,20333.88,0.4386,0.1923,0.0746,180,42,0.1069
L00124,personal_loan,4248.83,0.4821,0.0308,0.0359,0,55,0.1116
L00125,personal_loan,23263.25,0.6181,0.0423,0.0428,0,14,0.097
L00126,personal_loan,8369.62,0.4226,0.0278,0.0341,0,18,0.1056
L00127,personal_loan,27295.87,0.4115,0.0726,0.0622,0,15,0.0776
L00128,personal_loan,21090.41,0.445,0.0651,0.0425,30,23,0.0647
L00129,personal_loan,27559.21,0.4358,0.0575,0.0723,0,41,0.0983
L00130,personal_loan,15027.09,0.4719,0.0504,0.0476,0,46,0.0695
L00131,personal_loan,19890.28,0.5061,0.0435,0.0465,0,28,0.0874
L00132,personal_loan,4986.29,0.4953,0.0397,0.0381,0,34,0.0945
L00133,personal_loan,20430.43,0.4686,0.0868,0.0796,0,48,0.1119
L00134,personal_loan,22864.82,0.6082,0.071,0.0667,0,30,0.1065
L00135,personal_loan,7323.7,0.4627,0.0266,0.0338,0,60,0.1033
L00136,personal_loan,27295.3,0.5616,0.0567,0.0596,0,31,0.1073
L00137,personal_loan,27469.58,0.4817,0.0166,0.022,0,38,0.0705
L00138,personal_loan,16863.87,0.6284,0.0304,0.0279,0,22,0.0754
L00139,personal_loan,22903.66,0.4847,0.0711,0.0695,0,19,0.0881
L00140,personal_loan,20937.06,0.5686,0.0194,0.0245,0,37,0.118
L00141,personal_loan,2389.72,0.5341,0.0694,0.0683,0,41,0.0821
L00142,personal_loan,19879.38,0.4929,0.0554,0.0649,0,55,0.074
L00143,personal_loan,27627.17,0.4553,0.0199,0.0215,0,16,0.0981
L00144,personal_loan,5266.93,0.4113,0.0459,0.0479,0,14,0.0783
L00145,personal_loan,12882.08,0.4928,0.275,0.0496,30,59,0.1018
L00146,personal_loan,26791.59,0.5637,0.0519,0.0524,0,43,0.0969
L00147,personal_loan,8083.55,0.5112,0.0745,0.0763,0,27,0.1113
L00148,personal_loan,29379.59,0.4897,0.0238,0.026,0,37,0.0766
L00149,personal_loan,4566.86,0.453,0.0804,0.0781,0,52,0.0958
L00150,personal_loan,5525.87,0.5411,0.017,0.0213,0,16,0.1098
L00151,personal_loan,8523.96,0.5936,0.0546,0.0533,0,50,0.0602
L00152,personal_loan,24358.39,0.4275,0.0808,0.0715,0,13,0.0679
L00153,personal_loan,2441.87,0.4663,0.0388,0.0415,0,20,0.1045
L00154,personal_loan,23784.48,0.5283,0.0459,0.0516,0,18,0.0871
L00155,personal_loan,27445.05,0.5647,0.033,0.0333,0,31,0.0875
L00156,personal_loan,13935.66,0.427,0.3048,0.0778,60,57,0.1146
L00157,personal_loan,5533.36,0.5561,0.1082,0.0244,0,49,0.0929
L00158,personal_loan,14704.03,0.5514,0.036,0.0395,0,18,0.1076
L00159,personal_loan,17437.39,0.6164,0.0282,0.0269,0,39,0.0871
L00160,personal_loan,13647.71,0.4238,0.0297,0.0337,0,39,0.0788
L00161,personal_loan,15279.5,0.4228,0.0344,0.0353,0,17,0.0656
L00162,personal_loan,17578.38,0.5466,0.0264,0.0258,0,47,0.0937
L00163,personal_loan,28351.64,0.5057,0.0632,0.0602,0,58,0.0631
L00164,personal_loan,16207.55,0.4387,0.0276,0.0373,0,42,0.0735
L00165,personal_loan,23352.96,0.5435,0.0224,0.0265,0,39,0.1107
L00166,personal_loan,19995.58,0.4066,0.0742,0.0785,0,54,0.1098
L00167,personal_loan,27803.05,0.4878,0.0614,0.036,0,23,0.1122
L00168,personal_loan,19728.82,0.4077,0.0408,0.054,0,59,0.0918
L00169,personal_loan,10725.85,0.4811,0.0325,0.0426,0,48,0.0958
L00170,personal_loan,20871.12,0.468,0.1281,0.073,0,54,0.0854
L00171,personal_loan,16345.7,0.4863,0.0444,0.0564,0,19,0.077
L00172,personal_loan,3271.69,0.4988,0.0587,0.0607,0,50,0.0633
L00173,personal_loan,23396.51,0.4724,0.0325,0.0323,0,19,0.0605
L00174,personal_loan,16007.35,0.6083,0.0895,0.0648,0,34,0.0643
L00175,personal_loan,26139.08,0.5439,0.1488,0.0717,0,48,0.0843
L00176,personal_loan,29053.59,0.443,0.0503,0.0584,0,51,0.0876
L00177,personal_loan,4964.17,0.5089,0.0537,0.0614,0,37,0.0914
L00178,personal_loan,11325.92,0.442,0.0366,0.0437,0,44,0.098
L00179,personal_loan,22366.61,0.6047,0.0921,0.0518,0,21,0.0742
L00180,personal_loan,6960.09,0.5932,0.0461,0.0288,0,43,0.0878
L00181,personal_loan,26697.35,0.5607,0.0523,0.0538,0,51,0.0794
L00182,personal_loan,15129.79,0.5578,0.0685,0.0783,0,29,0.0955
L00183,personal_loan,3592.92,0.6079,0.1582,0.0411,0,16,0.0987
L00184,personal_loan,14955.93,0.5386,0.3442,0.0786,60,59,0.1138
L00185,personal_loan,11002.75,0.5189,0.0451,0.047,0,21,0.1175
L00186,personal_loan,29506.8,0.4211,0.0487,0.047,0,53,0.0704
L00187,personal_loan,16636.94,0.4397,0.0305,0.0349,0,35,0.1151
L00188,personal_loan,3466.23,0.5577,0.042,0.0432,0,33,0.064
L00189,personal_loan,22264.54,0.5641,0.0209,0.0257,0,50,0.1124
L00190,personal_loan,11794.98,0.6419,0.0303,0.04,0,56,0.0997
L00191,personal_loan,17649.82,0.5609,0.0204,0.0277,0,33,0.1088
L00192,personal_loan,21191.6,0.5316,0.0599,0.0602,0,53,0.1002
L00193,personal_loan,11568.51,0.5915,0.1634,0.0505,30,24,0.0736
L00194,personal_loan,16215.31,0.5349,0.1519,0.0283,0,59,0.113
L00195,personal_loan,5669.37,0.4942,0.0224,0.0223,0,22,0.0709
L00196,personal_loan,22193.12,0.4109,0.0653,0.0616,0,35,0.1006
L00197,personal_loan,22959.02,0.5122,0.0279,0.0343,0,46,0.0744
L00198,personal_loan,7432.45,0.5696,0.0827,0.0779,0,48,0.1191
L00199,personal_loan,16768.87,0.6416,0.0407,0.0477,0,24,0.1081
L00200,personal_loan,26475.27,0.5386,0.0271,0.0283,0,18,0.1027
